cust_id,Region,State,City,Job,Marital,Education,Default,Balance,HHInsurance,CarLoan
117212,East,New York,New York City,services,single,secondary,0,2881,0,0
117240,West,California,Los Angeles,management,single,tertiary,0,697,0,0
117247,East,New York,New York City,technician,divorced,tertiary,0,96,0,0
117282,Central,Texas,Pflugerville,blue-collar,married,secondary,0,1568,1,0
117317,West,Washington,Seattle,management,single,tertiary,0,924,0,0
117345,East,New York,New York City,technician,married,secondary,0,1740,0,0
117415,Central,Texas,Dallas,blue-collar,divorced,primary,0,138,1,0
117429,East,New York,New York City,technician,married,primary,0,4198,0,0
117457,West,Washington,Seattle,management,married,tertiary,0,1047,0,0
117485,East,District of Columbia,Washington,admin.,married,secondary,0,96,0,0
117534,South,Alabama,Madison,admin.,married,primary,0,72,1,1
117590,Central,Texas,Dallas,retired,single,tertiary,0,842,0,0
117611,South,Arkansas,Little Rock,technician,divorced,secondary,0,6481,0,0
117639,West,Washington,Seattle,retired,divorced,tertiary,0,0,0,0
117695,West,Washington,Seattle,blue-collar,married,secondary,0,3027,1,0
117709,East,New York,New York City,blue-collar,single,tertiary,0,455,0,0
117723,Central,Michigan,Dearborn Heights,retired,divorced,primary,0,949,0,0
117744,South,Florida,Jacksonville,technician,single,tertiary,0,0,1,0
117828,Central,Oklahoma,Muskogee,technician,single,secondary,0,53,1,1
117849,East,New York,Elmira,student,single,secondary,0,188,1,0
117870,South,Florida,Seminole,services,married,secondary,0,1135,1,0
117933,South,Georgia,Atlanta,technician,single,secondary,0,1231,1,0
117947,South,Georgia,Atlanta,retired,married,primary,0,12067,0,0
117961,Central,Illinois,Chicago,services,divorced,tertiary,0,1583,1,0
118038,West,Washington,Seattle,blue-collar,married,secondary,0,802,1,1
118052,West,California,Huntington Beach,technician,divorced,tertiary,0,0,0,0
118087,West,California,Los Angeles,management,married,tertiary,0,2763,1,0
118136,East,New York,New York City,blue-collar,single,secondary,0,799,0,1
118255,Central,Texas,Dallas,retired,divorced,primary,0,79,0,0
118339,South,Florida,Miami,technician,divorced,secondary,0,801,0,0
118423,East,District of Columbia,Washington,services,married,primary,0,228,1,0
118437,West,California,Los Angeles,technician,married,tertiary,0,88,0,0
118444,Central,Illinois,Tinley Park,management,married,tertiary,0,2351,0,0
118486,South,North Carolina,Charlotte,admin.,single,tertiary,0,228,1,0
118570,West,Washington,Seattle,technician,married,secondary,0,976,1,0
118626,West,Oregon,West Linn,retired,married,tertiary,0,2991,0,0
118640,East,District of Columbia,Washington,admin.,divorced,secondary,0,200,0,0
118731,Central,Michigan,Detroit,blue-collar,divorced,secondary,0,383,1,0
118773,West,Utah,Pleasant Grove,management,married,tertiary,0,119,1,0
118780,Central,Michigan,Detroit,management,single,tertiary,0,1094,1,0
118857,East,New York,New York City,management,married,tertiary,0,1113,0,0
118885,East,Massachusetts,Boston,entrepreneur,single,secondary,0,5802,0,0
118913,South,North Carolina,Greensboro,services,married,secondary,0,992,1,0
118948,Central,Texas,Dallas,blue-collar,single,secondary,0,82,1,0
118962,South,Florida,Miami,admin.,married,secondary,0,205,0,0
118976,East,New York,New York City,management,divorced,secondary,0,51,0,0
118983,West,California,Los Angeles,services,single,NA,0,2022,0,0
119004,South,Georgia,Atlanta,management,divorced,tertiary,0,461,0,0
119025,South,Tennessee,Collierville,technician,married,tertiary,0,2557,0,0
119032,Central,Michigan,Detroit,unemployed,married,secondary,0,1289,0,0
119137,Central,Texas,Houston,blue-collar,single,secondary,0,5909,1,0
119165,East,New York,Valley Stream,management,single,tertiary,0,7506,1,0
119186,West,California,Los Angeles,services,single,tertiary,0,0,0,0
119193,South,Georgia,Atlanta,management,married,tertiary,0,242,0,0
119214,Central,Illinois,Chicago,management,single,tertiary,0,223,1,0
119291,West,California,Los Angeles,services,single,secondary,0,895,1,0
119305,Central,Illinois,Chicago,blue-collar,married,primary,0,12519,1,0
119375,West,Utah,Provo,blue-collar,single,primary,0,377,0,0
119438,Central,Illinois,Chicago,management,single,tertiary,0,1781,0,0
119445,West,California,Los Angeles,self-employed,married,secondary,0,425,1,0
119578,West,Oregon,Corvallis,blue-collar,single,secondary,0,0,1,0
119592,East,Massachusetts,Boston,management,single,tertiary,0,222,0,0
119662,East,New York,New York City,blue-collar,single,tertiary,0,48,0,0
119669,South,Tennessee,Columbia,blue-collar,single,secondary,0,119,1,1
119697,Central,Illinois,Chicago,technician,married,secondary,0,557,1,0
119823,Central,Illinois,Chicago,blue-collar,married,secondary,0,2689,1,0
119907,East,New York,New York City,management,married,tertiary,0,4539,0,0
120089,West,Utah,Pleasant Grove,retired,married,NA,0,679,0,0
120103,West,Washington,Edmonds,blue-collar,married,secondary,0,1405,1,0
120161,Central,Michigan,Detroit,management,married,tertiary,0,534,0,0
120180,Central,Texas,Houston,retired,married,secondary,0,466,1,0
120243,Central,Texas,Dallas,management,married,tertiary,0,267,0,0
120341,Central,Texas,Houston,management,single,tertiary,0,9314,0,0
120362,West,California,Los Angeles,blue-collar,single,secondary,0,183,1,0
120376,Central,Illinois,Hoffman Estates,retired,married,secondary,0,1146,0,0
120390,Central,Iowa,Waterloo,retired,divorced,primary,0,694,0,0
120397,South,South Carolina,Taylors,services,married,secondary,0,823,0,0
120418,Central,Oklahoma,Moore,unemployed,married,primary,0,1162,1,0
120439,East,New York,New York City,management,married,secondary,0,99,1,0
120460,Central,Texas,Pharr,management,single,tertiary,0,187,0,0
120474,East,District of Columbia,Washington,student,single,secondary,0,125,0,0
120558,Central,Oklahoma,Bartlesville,blue-collar,married,secondary,0,1384,1,0
120572,Central,Minnesota,Blaine,services,married,tertiary,0,4216,0,0
120712,West,Washington,Seattle,admin.,married,secondary,0,1110,1,0
120761,Central,Michigan,Detroit,management,single,tertiary,0,1761,1,0
120768,West,Washington,Seattle,student,single,tertiary,0,228,1,0
120859,Central,Illinois,Chicago,unemployed,married,primary,0,0,0,0
120880,Central,Texas,Houston,technician,married,secondary,0,1368,0,0
120887,East,District of Columbia,Washington,management,married,secondary,0,985,0,0
120929,East,District of Columbia,Washington,retired,married,secondary,0,5715,0,0
120999,East,New York,New York City,management,single,tertiary,0,2707,0,0
121034,East,New York,New York City,housemaid,single,primary,0,800,1,0
121041,West,California,Los Banos,management,married,tertiary,0,3160,1,0
121223,East,New York,New York City,management,married,tertiary,0,630,0,0
121251,East,Massachusetts,Boston,housemaid,married,primary,0,40,0,0
121286,South,Georgia,Atlanta,technician,divorced,tertiary,0,126,0,0
121391,West,California,Los Angeles,technician,single,NA,0,491,0,0
121412,West,California,Los Angeles,retired,married,primary,0,997,0,0
121419,West,Idaho,Lewiston,management,single,tertiary,0,6542,1,0
121468,West,Washington,Seattle,management,married,tertiary,0,4675,0,0
121503,West,California,Los Angeles,retired,married,secondary,0,20806,0,0
121538,East,District of Columbia,Washington,admin.,married,secondary,0,974,0,0
121608,West,California,Los Angeles,technician,single,tertiary,0,705,1,0
121615,Central,Illinois,Tinley Park,technician,single,secondary,0,44,0,0
121664,East,New York,New York City,entrepreneur,married,secondary,0,390,0,0
121671,East,Ohio,Mount Vernon,management,married,tertiary,0,2881,0,0
121720,East,Connecticut,Shelton,admin.,single,secondary,0,2,1,0
121727,Central,Oklahoma,Oklahoma City,services,married,secondary,0,2948,0,0
121755,East,Massachusetts,Boston,technician,married,secondary,0,824,1,0
121797,Central,Minnesota,Bloomington,management,married,secondary,0,0,0,0
